,iteracion,agente,estrategia,desempeño
4479,186,Menudeo,Nadie óptima,0.0
4480,186,Menudeo,Un agente óptimo,1.2525335513077156
4481,186,Menudeo,Todos óptima,1.9494120564983666
4485,186,Mayoreo,Nadie óptima,0.0
4486,186,Mayoreo,Un agente óptimo,0.09082648497702935
4487,186,Mayoreo,Todos óptima,2.2411050541380777
4491,187,Fábrica,Nadie óptima,0.0
4492,187,Fábrica,Un agente óptimo,2.0784231139745524
4493,187,Fábrica,Todos óptima,3.809587594302235
4497,187,Almacén Regional,Nadie óptima,0.0
4498,187,Almacén Regional,Un agente óptimo,0.19016872029139487
4503,187,Menudeo,Nadie óptima,0.0
4504,187,Menudeo,Un agente óptimo,2.0784231139745524
4505,187,Menudeo,Todos óptima,3.809587594302235
4509,187,Mayoreo,Nadie óptima,0.0
4510,187,Mayoreo,Un agente óptimo,0.1553496248099727
4511,187,Mayoreo,Todos óptima,4.185912771531353
4515,188,Fábrica,Nadie óptima,0.0
4516,188,Fábrica,Un agente óptimo,1.2374004800503386
4517,188,Fábrica,Todos óptima,1.7926699287215935
4521,188,Almacén Regional,Nadie óptima,0.0
4522,188,Almacén Regional,Un agente óptimo,0.17313436052184897
4527,188,Menudeo,Nadie óptima,0.0
4528,188,Menudeo,Un agente óptimo,1.2374004800503386
4529,188,Menudeo,Todos óptima,1.7926699287215935
4533,188,Mayoreo,Nadie óptima,0.0
4534,188,Mayoreo,Un agente óptimo,0.09944445072419841
4535,188,Mayoreo,Todos óptima,3.65080175916169
4539,189,Fábrica,Nadie óptima,0.0
4540,189,Fábrica,Un agente óptimo,0.8893617201797157
4541,189,Fábrica,Todos óptima,1.1044961186940094
4545,189,Almacén Regional,Nadie óptima,0.0
4546,189,Almacén Regional,Un agente óptimo,0.011998399006722395
4547,189,Almacén Regional,Todos óptima,1.182946954928856
4551,189,Menudeo,Nadie óptima,0.0
4552,189,Menudeo,Un agente óptimo,0.8893617201797157
4553,189,Menudeo,Todos óptima,1.1044961186940094
4557,189,Mayoreo,Nadie óptima,0.0
4558,189,Mayoreo,Un agente óptimo,0.01804321055839566
4559,189,Mayoreo,Todos óptima,1.0904910649380584
4563,190,Fábrica,Nadie óptima,0.0
4564,190,Fábrica,Un agente óptimo,1.8820309489377225
4565,190,Fábrica,Todos óptima,3.2674608785951764
4569,190,Almacén Regional,Nadie óptima,0.0
4570,190,Almacén Regional,Un agente óptimo,0.2223480641057972
4575,190,Menudeo,Nadie óptima,0.0
4576,190,Menudeo,Un agente óptimo,1.8820309489377225
4577,190,Menudeo,Todos óptima,3.2674608785951764
4581,190,Mayoreo,Nadie óptima,0.0
4582,190,Mayoreo,Un agente óptimo,0.2253018127897449
4587,191,Fábrica,Nadie óptima,0.0
4588,191,Fábrica,Un agente óptimo,0.2971762772161066
4589,191,Fábrica,Todos óptima,1.3255177717776094
4593,191,Almacén Regional,Nadie óptima,0.0
4594,191,Almacén Regional,Un agente óptimo,0.03663603903523748
4595,191,Almacén Regional,Todos óptima,0.8906159421055967
4599,191,Menudeo,Nadie óptima,0.0
4600,191,Menudeo,Un agente óptimo,0.2971762772161066
4601,191,Menudeo,Todos óptima,1.3255177717776094
4605,191,Mayoreo,Nadie óptima,0.0
4606,191,Mayoreo,Un agente óptimo,0.056364726079847535
4607,191,Mayoreo,Todos óptima,0.8584602893772152
4611,192,Fábrica,Nadie óptima,0.0
4612,192,Fábrica,Un agente óptimo,0.9382889692090259
4613,192,Fábrica,Todos óptima,1.197363319892762
4617,192,Almacén Regional,Nadie óptima,0.0
4618,192,Almacén Regional,Un agente óptimo,0.02991356506420775
4619,192,Almacén Regional,Todos óptima,1.9720255137060032
4623,192,Menudeo,Nadie óptima,0.0
4624,192,Menudeo,Un agente óptimo,0.9382889692090259
4625,192,Menudeo,Todos óptima,1.197363319892762
4629,192,Mayoreo,Nadie óptima,0.0
4630,192,Mayoreo,Un agente óptimo,0.03287593808558522
4631,192,Mayoreo,Todos óptima,1.4683169802006233
4635,193,Fábrica,Nadie óptima,0.0
4636,193,Fábrica,Un agente óptimo,1.0519021240795237
4637,193,Fábrica,Todos óptima,1.4748771594336054
4641,193,Almacén Regional,Nadie óptima,0.0
4642,193,Almacén Regional,Un agente óptimo,1.4090281484731624
4647,193,Menudeo,Nadie óptima,0.0
4648,193,Menudeo,Un agente óptimo,1.0519021240795237
4649,193,Menudeo,Todos óptima,1.4748771594336054
4653,193,Mayoreo,Nadie óptima,0.0
4654,193,Mayoreo,Un agente óptimo,0.251231000518033
4659,194,Fábrica,Nadie óptima,0.0
4660,194,Fábrica,Un agente óptimo,0.9186883495504037
4661,194,Fábrica,Todos óptima,1.1692567488208856
4665,194,Almacén Regional,Nadie óptima,0.0
4666,194,Almacén Regional,Un agente óptimo,0.5142279263019605
4671,194,Menudeo,Nadie óptima,0.0
4672,194,Menudeo,Un agente óptimo,0.9186883495504037
4673,194,Menudeo,Todos óptima,1.1692567488208856
4677,194,Mayoreo,Nadie óptima,0.0
4678,194,Mayoreo,Un agente óptimo,0.05619832982888223
4679,194,Mayoreo,Todos óptima,1.8214233932129333
4683,195,Fábrica,Nadie óptima,0.0
4684,195,Fábrica,Un agente óptimo,1.1730669700948788
4685,195,Fábrica,Todos óptima,1.649193907859982
4689,195,Almacén Regional,Nadie óptima,0.0
4690,195,Almacén Regional,Un agente óptimo,0.011594077521446974
4691,195,Almacén Regional,Todos óptima,1.16086213998231
4695,195,Menudeo,Nadie óptima,0.0
4696,195,Menudeo,Un agente óptimo,1.1730669700948788
4697,195,Menudeo,Todos óptima,1.649193907859982
4701,195,Mayoreo,Nadie óptima,0.0
4702,195,Mayoreo,Un agente óptimo,0.018641455102746188
4703,195,Mayoreo,Todos óptima,1.083292800326962
4707,196,Fábrica,Nadie óptima,0.0
4708,196,Fábrica,Un agente óptimo,1.981935652823201
4709,196,Fábrica,Todos óptima,4.031052611776518
4713,196,Almacén Regional,Nadie óptima,0.0
4714,196,Almacén Regional,Un agente óptimo,0.046513452297125925
4715,196,Almacén Regional,Todos óptima,1.1306881413363479
4719,196,Menudeo,Nadie óptima,0.0
4720,196,Menudeo,Un agente óptimo,1.981935652823201
4721,196,Menudeo,Todos óptima,4.031052611776518
4725,196,Mayoreo,Nadie óptima,0.0
4726,196,Mayoreo,Un agente óptimo,0.17134362710524723
4727,196,Mayoreo,Todos óptima,4.211614337766453
4731,197,Fábrica,Nadie óptima,0.0
4732,197,Fábrica,Un agente óptimo,0.8464828549561462
4733,197,Fábrica,Todos óptima,0.9961155919234582
4737,197,Almacén Regional,Nadie óptima,0.0
4738,197,Almacén Regional,Un agente óptimo,0.00845118402003794
4739,197,Almacén Regional,Todos óptima,1.0282574613631619
4743,197,Menudeo,Nadie óptima,0.0
4744,197,Menudeo,Un agente óptimo,0.8464828549561462
4745,197,Menudeo,Todos óptima,0.9961155919234582
4749,197,Mayoreo,Nadie óptima,0.0
4750,197,Mayoreo,Un agente óptimo,0.01635270135400282
4751,197,Mayoreo,Todos óptima,1.0503879654648345
4755,198,Fábrica,Nadie óptima,0.0
4756,198,Fábrica,Un agente óptimo,1.0989345136170552
4757,198,Fábrica,Todos óptima,1.8824061621258579
4761,198,Almacén Regional,Nadie óptima,0.0
4762,198,Almacén Regional,Un agente óptimo,0.10683999650441266
4763,198,Almacén Regional,Todos óptima,3.343968015614056
4767,198,Menudeo,Nadie óptima,0.0
4768,198,Menudeo,Un agente óptimo,1.0989345136170552
4769,198,Menudeo,Todos óptima,1.8824061621258579
4773,198,Mayoreo,Nadie óptima,0.0
4774,198,Mayoreo,Un agente óptimo,0.07030285520858516
4775,198,Mayoreo,Todos óptima,1.4674196376677817
4779,199,Fábrica,Nadie óptima,0.0
4780,199,Fábrica,Un agente óptimo,0.8893555789607605
4781,199,Fábrica,Todos óptima,1.0921688422402909
4785,199,Almacén Regional,Nadie óptima,0.0
4786,199,Almacén Regional,Un agente óptimo,0.007916397850578719
4787,199,Almacén Regional,Todos óptima,1.0425146693315228
4791,199,Menudeo,Nadie óptima,0.0
4792,199,Menudeo,Un agente óptimo,0.8893555789607605
4793,199,Menudeo,Todos óptima,1.0921688422402909
4797,199,Mayoreo,Nadie óptima,0.0
4798,199,Mayoreo,Un agente óptimo,0.01677033640335146
4799,199,Mayoreo,Todos óptima,0.9580983618680508
4803,200,Fábrica,Nadie óptima,0.0
4804,200,Fábrica,Un agente óptimo,0.8159693167672831
4805,200,Fábrica,Todos óptima,0.9508071706418295
4809,200,Almacén Regional,Nadie óptima,0.0
4810,200,Almacén Regional,Un agente óptimo,0.009505579066176061
4811,200,Almacén Regional,Todos óptima,1.0588631314784263
4815,200,Menudeo,Nadie óptima,0.0
4816,200,Menudeo,Un agente óptimo,0.8159693167672831
4817,200,Menudeo,Todos óptima,0.9508071706418295
4821,200,Mayoreo,Nadie óptima,0.0
4822,200,Mayoreo,Un agente óptimo,0.020122268987204966
4823,200,Mayoreo,Todos óptima,0.9298882089325597
4827,201,Fábrica,Nadie óptima,0.0
4828,201,Fábrica,Un agente óptimo,1.1711617822196008
4829,201,Fábrica,Todos óptima,1.7559473141169306
4833,201,Almacén Regional,Nadie óptima,0.0
4834,201,Almacén Regional,Un agente óptimo,0.17175253439441268
4839,201,Menudeo,Nadie óptima,0.0
4840,201,Menudeo,Un agente óptimo,1.1711617822196008
4841,201,Menudeo,Todos óptima,1.7559473141169306
4845,201,Mayoreo,Nadie óptima,0.0
4846,201,Mayoreo,Un agente óptimo,0.3717823414929135
4851,202,Fábrica,Nadie óptima,0.0
4852,202,Fábrica,Un agente óptimo,0.9819221347291086
4853,202,Fábrica,Todos óptima,1.3387547492614178
4857,202,Almacén Regional,Nadie óptima,0.0
4858,202,Almacén Regional,Un agente óptimo,2.4343904338064535
4863,202,Menudeo,Nadie óptima,0.0
4864,202,Menudeo,Un agente óptimo,0.9819221347291086
4865,202,Menudeo,Todos óptima,1.3387547492614178
4869,202,Mayoreo,Nadie óptima,0.0
4870,202,Mayoreo,Un agente óptimo,0.10920596895462958
4871,202,Mayoreo,Todos óptima,3.8317073782929634
4875,203,Fábrica,Nadie óptima,0.0
4876,203,Fábrica,Un agente óptimo,0.3455271923362135
4877,203,Fábrica,Todos óptima,1.4640036924647748
4881,203,Almacén Regional,Nadie óptima,0.0
4882,203,Almacén Regional,Un agente óptimo,0.03622484939831127
4883,203,Almacén Regional,Todos óptima,0.9373789357595131
4887,203,Menudeo,Nadie óptima,0.0
4888,203,Menudeo,Un agente óptimo,0.3455271923362135
4889,203,Menudeo,Todos óptima,1.4640036924647748
4893,203,Mayoreo,Nadie óptima,0.0
4894,203,Mayoreo,Un agente óptimo,0.05420100691453303
4895,203,Mayoreo,Todos óptima,0.906820621546366
4899,204,Fábrica,Nadie óptima,0.0
4900,204,Fábrica,Un agente óptimo,0.8039554763453214
4901,204,Fábrica,Todos óptima,2.238687843102384
4905,204,Almacén Regional,Nadie óptima,0.0
4906,204,Almacén Regional,Un agente óptimo,0.04666762905625376
4907,204,Almacén Regional,Todos óptima,0.9905568814419332
4911,204,Menudeo,Nadie óptima,0.0
4912,204,Menudeo,Un agente óptimo,0.8039554763453214
4913,204,Menudeo,Todos óptima,2.238687843102384
4917,204,Mayoreo,Nadie óptima,0.0
4918,204,Mayoreo,Un agente óptimo,0.05790811382364015
4919,204,Mayoreo,Todos óptima,1.2591994844329841
4923,205,Fábrica,Nadie óptima,0.0
4924,205,Fábrica,Un agente óptimo,1.949671011572786
4925,205,Fábrica,Todos óptima,4.913747867768067
4929,205,Almacén Regional,Nadie óptima,0.0
4930,205,Almacén Regional,Un agente óptimo,0.05380830806719556
4931,205,Almacén Regional,Todos óptima,1.5561600018378727
4935,205,Menudeo,Nadie óptima,0.0
4936,205,Menudeo,Un agente óptimo,1.949671011572786
4937,205,Menudeo,Todos óptima,4.913747867768067
4941,205,Mayoreo,Nadie óptima,0.0
4942,205,Mayoreo,Un agente óptimo,0.13365475514015004
4943,205,Mayoreo,Todos óptima,2.9862479949361527
4947,206,Fábrica,Nadie óptima,0.0
4948,206,Fábrica,Un agente óptimo,0.9354936741080367
4949,206,Fábrica,Todos óptima,1.1977867758075789
4953,206,Almacén Regional,Nadie óptima,0.0
4954,206,Almacén Regional,Un agente óptimo,0.031799641400757445
4955,206,Almacén Regional,Todos óptima,2.0435640314766044
4959,206,Menudeo,Nadie óptima,0.0
4960,206,Menudeo,Un agente óptimo,0.9354936741080367
4961,206,Menudeo,Todos óptima,1.1977867758075789
4965,206,Mayoreo,Nadie óptima,0.0
4966,206,Mayoreo,Un agente óptimo,0.03486052451634735
4967,206,Mayoreo,Todos óptima,1.5270862599742383
4971,207,Fábrica,Nadie óptima,0.0
4972,207,Fábrica,Un agente óptimo,0.863264947946627
4973,207,Fábrica,Todos óptima,1.035068736921174
4977,207,Almacén Regional,Nadie óptima,0.0
4978,207,Almacén Regional,Un agente óptimo,0.009987029902972904
4979,207,Almacén Regional,Todos óptima,1.0878199684442296
4983,207,Menudeo,Nadie óptima,0.0
4984,207,Menudeo,Un agente óptimo,0.863264947946627
4985,207,Menudeo,Todos óptima,1.035068736921174
4989,207,Mayoreo,Nadie óptima,0.0
4990,207,Mayoreo,Un agente óptimo,0.014217187584807988
4991,207,Mayoreo,Todos óptima,0.9504720263136455
4995,208,Fábrica,Nadie óptima,0.0
4996,208,Fábrica,Un agente óptimo,1.2671530605046395
4997,208,Fábrica,Todos óptima,3.645708191486621
5001,208,Almacén Regional,Nadie óptima,0.0
5002,208,Almacén Regional,Un agente óptimo,0.04705575820928608
5003,208,Almacén Regional,Todos óptima,1.274690825313561
5007,208,Menudeo,Nadie óptima,0.0
5008,208,Menudeo,Un agente óptimo,1.2671530605046395
5009,208,Menudeo,Todos óptima,3.645708191486621
5013,208,Mayoreo,Nadie óptima,0.0
5014,208,Mayoreo,Un agente óptimo,0.05615833944239863
5015,208,Mayoreo,Todos óptima,2.2460001082134338
5019,209,Fábrica,Nadie óptima,0.0
5020,209,Fábrica,Un agente óptimo,0.8121406460799585
5021,209,Fábrica,Todos óptima,0.9498525674661872
5025,209,Almacén Regional,Nadie óptima,0.0
5026,209,Almacén Regional,Un agente óptimo,0.007685593467933221
5027,209,Almacén Regional,Todos óptima,1.0165676969395685
5031,209,Menudeo,Nadie óptima,0.0
5032,209,Menudeo,Un agente óptimo,0.8121406460799585
5033,209,Menudeo,Todos óptima,0.9498525674661872
5037,209,Mayoreo,Nadie óptima,0.0
5038,209,Mayoreo,Un agente óptimo,0.02092205212869112
5039,209,Mayoreo,Todos óptima,0.9164548576491963
5043,210,Fábrica,Nadie óptima,0.0
5044,210,Fábrica,Un agente óptimo,0.8355660849264711
5045,210,Fábrica,Todos óptima,0.9780237340511576
5049,210,Almacén Regional,Nadie óptima,0.0
5050,210,Almacén Regional,Un agente óptimo,0.007421638713304081
5051,210,Almacén Regional,Todos óptima,0.9964930808485494
5055,210,Menudeo,Nadie óptima,0.0
5056,210,Menudeo,Un agente óptimo,0.8355660849264711
5057,210,Menudeo,Todos óptima,0.9780237340511576
5061,210,Mayoreo,Nadie óptima,0.0
5062,210,Mayoreo,Un agente óptimo,0.014319175784789497
5063,210,Mayoreo,Todos óptima,0.9235913569496191
5067,211,Fábrica,Nadie óptima,0.0
5068,211,Fábrica,Un agente óptimo,0.8576711688426916
5069,211,Fábrica,Todos óptima,1.0187829267015844
5073,211,Almacén Regional,Nadie óptima,0.0
5074,211,Almacén Regional,Un agente óptimo,0.007774903281462266
5075,211,Almacén Regional,Todos óptima,1.0149359415967727
5079,211,Menudeo,Nadie óptima,0.0
5080,211,Menudeo,Un agente óptimo,0.8576711688426916
5081,211,Menudeo,Todos óptima,1.0187829267015844
5085,211,Mayoreo,Nadie óptima,0.0
5086,211,Mayoreo,Un agente óptimo,0.015957958747641533
5087,211,Mayoreo,Todos óptima,1.0178423775217935
5091,212,Fábrica,Nadie óptima,0.0
5092,212,Fábrica,Un agente óptimo,2.8167275423745637
5097,212,Almacén Regional,Nadie óptima,0.0
5098,212,Almacén Regional,Un agente óptimo,0.029483518204168897
5099,212,Almacén Regional,Todos óptima,1.81933095089355
5103,212,Menudeo,Nadie óptima,0.0
5104,212,Menudeo,Un agente óptimo,2.8167275423745637
5109,212,Mayoreo,Nadie óptima,0.0
5110,212,Mayoreo,Un agente óptimo,0.19812161755168908
5115,213,Fábrica,Nadie óptima,0.0
5116,213,Fábrica,Un agente óptimo,1.2135821768313395
5117,213,Fábrica,Todos óptima,1.7853138549650158
5121,213,Almacén Regional,Nadie óptima,0.0
5122,213,Almacén Regional,Un agente óptimo,0.02527204481118402
5123,213,Almacén Regional,Todos óptima,1.7585502956502204
5127,213,Menudeo,Nadie óptima,0.0
5128,213,Menudeo,Un agente óptimo,1.2135821768313395
5129,213,Menudeo,Todos óptima,1.7853138549650158
5133,213,Mayoreo,Nadie óptima,0.0
5134,213,Mayoreo,Un agente óptimo,0.07834927067498873
5135,213,Mayoreo,Todos óptima,3.2323659893699848
5139,214,Fábrica,Nadie óptima,0.0
5140,214,Fábrica,Un agente óptimo,0.2999275857275939
5141,214,Fábrica,Todos óptima,1.3420164243067172
5145,214,Almacén Regional,Nadie óptima,0.0
5146,214,Almacén Regional,Un agente óptimo,0.0331161046349897
5147,214,Almacén Regional,Todos óptima,0.8046707793197215
5151,214,Menudeo,Nadie óptima,0.0
5152,214,Menudeo,Un agente óptimo,0.2999275857275939
5153,214,Menudeo,Todos óptima,1.3420164243067172
5157,214,Mayoreo,Nadie óptima,0.0
5158,214,Mayoreo,Un agente óptimo,0.05192259662036763
5159,214,Mayoreo,Todos óptima,0.8610308424039257
5163,215,Fábrica,Nadie óptima,0.0
5164,215,Fábrica,Un agente óptimo,1.6283264185717496
5165,215,Fábrica,Todos óptima,2.502774113097142
5169,215,Almacén Regional,Nadie óptima,0.0
5170,215,Almacén Regional,Un agente óptimo,0.1792770652427298
5175,215,Menudeo,Nadie óptima,0.0
5176,215,Menudeo,Un agente óptimo,1.6283264185717496
5177,215,Menudeo,Todos óptima,2.502774113097142
5181,215,Mayoreo,Nadie óptima,0.0
5182,215,Mayoreo,Un agente óptimo,0.05743302250006865
5183,215,Mayoreo,Todos óptima,2.117887024671984
5187,216,Fábrica,Nadie óptima,0.0
5188,216,Fábrica,Un agente óptimo,0.9162205939625964
5189,216,Fábrica,Todos óptima,1.1457612053468729
5193,216,Almacén Regional,Nadie óptima,0.0
5194,216,Almacén Regional,Un agente óptimo,0.015767072789227315
5195,216,Almacén Regional,Todos óptima,1.333511610328685
5199,216,Menudeo,Nadie óptima,0.0
5200,216,Menudeo,Un agente óptimo,0.9162205939625964
5201,216,Menudeo,Todos óptima,1.1457612053468729
5205,216,Mayoreo,Nadie óptima,0.0
5206,216,Mayoreo,Un agente óptimo,0.01993658499433555
5207,216,Mayoreo,Todos óptima,1.1046616305908097
5211,217,Fábrica,Nadie óptima,0.0
5212,217,Fábrica,Un agente óptimo,1.906979982510329
5213,217,Fábrica,Todos óptima,3.214481427262891
5217,217,Almacén Regional,Nadie óptima,0.0
5218,217,Almacén Regional,Un agente óptimo,0.2490760976499785
5223,217,Menudeo,Nadie óptima,0.0
5224,217,Menudeo,Un agente óptimo,1.906979982510329
5225,217,Menudeo,Todos óptima,3.214481427262891
5229,217,Mayoreo,Nadie óptima,0.0
5230,217,Mayoreo,Un agente óptimo,0.15936183837308757
5231,217,Mayoreo,Todos óptima,4.559829404805256
5235,218,Fábrica,Nadie óptima,0.0
5236,218,Fábrica,Un agente óptimo,0.8658811381939706
5237,218,Fábrica,Todos óptima,1.0639646185462799
5241,218,Almacén Regional,Nadie óptima,0.0
5242,218,Almacén Regional,Un agente óptimo,0.030699686964169935
5243,218,Almacén Regional,Todos óptima,1.858378564337698
5247,218,Menudeo,Nadie óptima,0.0
5248,218,Menudeo,Un agente óptimo,0.8658811381939706
5249,218,Menudeo,Todos óptima,1.0639646185462799
5253,218,Mayoreo,Nadie óptima,0.0
5254,218,Mayoreo,Un agente óptimo,0.017757829639176104
5255,218,Mayoreo,Todos óptima,0.9252641011024753
5259,219,Fábrica,Nadie óptima,0.0
5260,219,Fábrica,Un agente óptimo,3.096571535305794
5265,219,Almacén Regional,Nadie óptima,0.0
5266,219,Almacén Regional,Un agente óptimo,0.06265211697768094
5267,219,Almacén Regional,Todos óptima,1.6953079012821342
5271,219,Menudeo,Nadie óptima,0.0
5272,219,Menudeo,Un agente óptimo,3.096571535305794
5277,219,Mayoreo,Nadie óptima,0.0
5278,219,Mayoreo,Un agente óptimo,0.20717516523356597
5279,219,Mayoreo,Todos óptima,4.9252817063910905
5283,220,Fábrica,Nadie óptima,0.0
5284,220,Fábrica,Un agente óptimo,1.1311822717811697
5285,220,Fábrica,Todos óptima,1.7466720923568262
5289,220,Almacén Regional,Nadie óptima,0.0
5290,220,Almacén Regional,Un agente óptimo,0.04831157548378058
5291,220,Almacén Regional,Todos óptima,1.224586738770289
5295,220,Menudeo,Nadie óptima,0.0
5296,220,Menudeo,Un agente óptimo,1.1311822717811697
5297,220,Menudeo,Todos óptima,1.7466720923568262
5301,220,Mayoreo,Nadie óptima,0.0
5302,220,Mayoreo,Un agente óptimo,0.2589496900508761
5307,221,Fábrica,Nadie óptima,0.0
5308,221,Fábrica,Un agente óptimo,1.3232075465260933
5309,221,Fábrica,Todos óptima,2.0359946276740897
5313,221,Almacén Regional,Nadie óptima,0.0
5314,221,Almacén Regional,Un agente óptimo,0.37147620884452026
5319,221,Menudeo,Nadie óptima,0.0
5320,221,Menudeo,Un agente óptimo,1.3232075465260933
5321,221,Menudeo,Todos óptima,2.0359946276740897
5325,221,Mayoreo,Nadie óptima,0.0
5326,221,Mayoreo,Un agente óptimo,0.12992232831684716
5327,221,Mayoreo,Todos óptima,4.302053649756209
5331,222,Fábrica,Nadie óptima,0.0
5337,222,Almacén Regional,Nadie óptima,0.0
5343,222,Menudeo,Nadie óptima,0.0
5349,222,Mayoreo,Nadie óptima,0.0
5350,222,Mayoreo,Un agente óptimo,0.03553215491232983
5351,222,Mayoreo,Todos óptima,1.4574978556149132
5355,223,Fábrica,Nadie óptima,0.0
5356,223,Fábrica,Un agente óptimo,2.6452195411811017
5361,223,Almacén Regional,Nadie óptima,0.0
5362,223,Almacén Regional,Un agente óptimo,0.2689719832130541
5367,223,Menudeo,Nadie óptima,0.0
5368,223,Menudeo,Un agente óptimo,2.6452195411811017
5373,223,Mayoreo,Nadie óptima,0.0
5374,223,Mayoreo,Un agente óptimo,0.17853647322633978
5375,223,Mayoreo,Todos óptima,4.905625210654035
5379,224,Fábrica,Nadie óptima,0.0
5380,224,Fábrica,Un agente óptimo,0.8770993010980656
5381,224,Fábrica,Todos óptima,1.0907556183086748
5385,224,Almacén Regional,Nadie óptima,0.0
5386,224,Almacén Regional,Un agente óptimo,0.013212663566678263
5387,224,Almacén Regional,Todos óptima,1.1998460453009587
5391,224,Menudeo,Nadie óptima,0.0
5392,224,Menudeo,Un agente óptimo,0.8770993010980656
5393,224,Menudeo,Todos óptima,1.0907556183086748
5397,224,Mayoreo,Nadie óptima,0.0
5398,224,Mayoreo,Un agente óptimo,0.021797610594878412
5399,224,Mayoreo,Todos óptima,0.9244016762612323
5403,225,Fábrica,Nadie óptima,0.0
5404,225,Fábrica,Un agente óptimo,1.0321854074884107
5405,225,Fábrica,Todos óptima,1.411792337166134
5409,225,Almacén Regional,Nadie óptima,0.0
5410,225,Almacén Regional,Un agente óptimo,0.020364578715654173
5411,225,Almacén Regional,Todos óptima,1.5959768275117427
5415,225,Menudeo,Nadie óptima,0.0
5416,225,Menudeo,Un agente óptimo,1.0321854074884107
5417,225,Menudeo,Todos óptima,1.411792337166134
5421,225,Mayoreo,Nadie óptima,0.0
5422,225,Mayoreo,Un agente óptimo,0.03941529430229604
5423,225,Mayoreo,Todos óptima,1.7405616168528162
5427,226,Fábrica,Nadie óptima,0.0
5428,226,Fábrica,Un agente óptimo,0.548212993038795
5429,226,Fábrica,Todos óptima,2.0086523542861205
5433,226,Almacén Regional,Nadie óptima,0.0
5434,226,Almacén Regional,Un agente óptimo,0.041251080474895466
5435,226,Almacén Regional,Todos óptima,1.266357753784492
5439,226,Menudeo,Nadie óptima,0.0
5440,226,Menudeo,Un agente óptimo,0.548212993038795
5441,226,Menudeo,Todos óptima,2.0086523542861205
5445,226,Mayoreo,Nadie óptima,0.0
5446,226,Mayoreo,Un agente óptimo,0.05174670574769328
5447,226,Mayoreo,Todos óptima,1.0427948196587524
5451,227,Fábrica,Nadie óptima,0.0
5452,227,Fábrica,Un agente óptimo,1.0386154983076212
5453,227,Fábrica,Todos óptima,1.4662175435441926
5457,227,Almacén Regional,Nadie óptima,0.0
5458,227,Almacén Regional,Un agente óptimo,0.04207896449261698
5459,227,Almacén Regional,Todos óptima,2.734998912818956
5463,227,Menudeo,Nadie óptima,0.0
5464,227,Menudeo,Un agente óptimo,1.0386154983076212
5465,227,Menudeo,Todos óptima,1.4662175435441926
5469,227,Mayoreo,Nadie óptima,0.0
5470,227,Mayoreo,Un agente óptimo,0.14504290182388427
5471,227,Mayoreo,Todos óptima,3.8044637267430015
5475,228,Fábrica,Nadie óptima,0.0
5481,228,Almacén Regional,Nadie óptima,0.0
5482,228,Almacén Regional,Un agente óptimo,0.4375738396085063
5487,228,Menudeo,Nadie óptima,0.0
5493,228,Mayoreo,Nadie óptima,0.0
5494,228,Mayoreo,Un agente óptimo,0.0863575540082184
5495,228,Mayoreo,Todos óptima,2.3057637867877987
5499,229,Fábrica,Nadie óptima,0.0
5500,229,Fábrica,Un agente óptimo,0.8303374388234541
5501,229,Fábrica,Todos óptima,1.0608255354252676
5505,229,Almacén Regional,Nadie óptima,0.0
5506,229,Almacén Regional,Un agente óptimo,0.019958693604095263
5507,229,Almacén Regional,Todos óptima,1.44635641548675
5511,229,Menudeo,Nadie óptima,0.0
5512,229,Menudeo,Un agente óptimo,0.8303374388234541
5513,229,Menudeo,Todos óptima,1.0608255354252676
5517,229,Mayoreo,Nadie óptima,0.0
5518,229,Mayoreo,Un agente óptimo,0.01582012040677541
5519,229,Mayoreo,Todos óptima,0.9834238914918557
5523,230,Fábrica,Nadie óptima,0.0
5524,230,Fábrica,Un agente óptimo,2.6717665493985754
5529,230,Almacén Regional,Nadie óptima,0.0
5530,230,Almacén Regional,Un agente óptimo,0.06959486336424078
5531,230,Almacén Regional,Todos óptima,1.8353355689224586
5535,230,Menudeo,Nadie óptima,0.0
5536,230,Menudeo,Un agente óptimo,2.6717665493985754
5541,230,Mayoreo,Nadie óptima,0.0
5542,230,Mayoreo,Un agente óptimo,0.1437693655710291
5543,230,Mayoreo,Todos óptima,3.3928034069767943
5547,231,Fábrica,Nadie óptima,0.0
5548,231,Fábrica,Un agente óptimo,1.1491516581736758
5549,231,Fábrica,Todos óptima,1.7328742145206764
5553,231,Almacén Regional,Nadie óptima,0.0
5554,231,Almacén Regional,Un agente óptimo,0.01102577261500238
5555,231,Almacén Regional,Todos óptima,1.1623251149548428
5559,231,Menudeo,Nadie óptima,0.0
5560,231,Menudeo,Un agente óptimo,1.1491516581736758
5561,231,Menudeo,Todos óptima,1.7328742145206764
5565,231,Mayoreo,Nadie óptima,0.0
5566,231,Mayoreo,Un agente óptimo,0.08219622578606038
5567,231,Mayoreo,Todos óptima,2.5571495639841006
5571,232,Fábrica,Nadie óptima,0.0
5572,232,Fábrica,Un agente óptimo,2.010448494155579
5573,232,Fábrica,Todos óptima,3.2562569981192406
5577,232,Almacén Regional,Nadie óptima,0.0
5578,232,Almacén Regional,Un agente óptimo,0.0796942355074791
5579,232,Almacén Regional,Todos óptima,2.9051317034252677
5583,232,Menudeo,Nadie óptima,0.0
5584,232,Menudeo,Un agente óptimo,2.010448494155579
