,iteration,strategy,agent,money,index
1825,152,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1826,152,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1827,152,Smart,Factory,3844.709961399413,2.11415913102946
1828,152,Dumb,Retail,1201.3168547125479,1.3481298085877975
1829,152,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1830,152,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1831,152,Dumb,Factory,1201.3168547125479,1.3481298085877975
1832,152,Dumber,Retail,-3450.772743608878,0.0
1833,152,Dumber,Wholesale,-4270.069699296196,0.0
1834,152,Dumber,Regional Warehouse,-5530.676087069574,0.0
1835,152,Dumber,Factory,-3450.772743608878,0.0
1836,153,Smart,Retail,3844.709961399413,2.11415913102946
1837,153,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1838,153,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1839,153,Smart,Factory,3844.709961399413,2.11415913102946
1840,153,Dumb,Retail,1201.3168547125479,1.3481298085877975
1841,153,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1842,153,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1843,153,Dumb,Factory,1201.3168547125479,1.3481298085877975
1844,153,Dumber,Retail,-3450.772743608878,0.0
1845,153,Dumber,Wholesale,-4270.069699296196,0.0
1846,153,Dumber,Regional Warehouse,-5530.676087069574,0.0
1847,153,Dumber,Factory,-3450.772743608878,0.0
1848,154,Smart,Retail,3844.709961399413,2.11415913102946
1849,154,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1850,154,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1851,154,Smart,Factory,3844.709961399413,2.11415913102946
1852,154,Dumb,Retail,1201.3168547125479,1.3481298085877975
1853,154,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1854,154,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1855,154,Dumb,Factory,1201.3168547125479,1.3481298085877975
1856,154,Dumber,Retail,-3450.772743608878,0.0
1857,154,Dumber,Wholesale,-4270.069699296196,0.0
1858,154,Dumber,Regional Warehouse,-5530.676087069574,0.0
1859,154,Dumber,Factory,-3450.772743608878,0.0
1860,155,Smart,Retail,3844.709961399413,2.11415913102946
1861,155,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1862,155,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1863,155,Smart,Factory,3844.709961399413,2.11415913102946
1864,155,Dumb,Retail,1201.3168547125479,1.3481298085877975
1865,155,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1866,155,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1867,155,Dumb,Factory,1201.3168547125479,1.3481298085877975
1868,155,Dumber,Retail,-3450.772743608878,0.0
1869,155,Dumber,Wholesale,-4270.069699296196,0.0
1870,155,Dumber,Regional Warehouse,-5530.676087069574,0.0
1871,155,Dumber,Factory,-3450.772743608878,0.0
1872,156,Smart,Retail,3844.709961399413,2.11415913102946
1873,156,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1874,156,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1875,156,Smart,Factory,3844.709961399413,2.11415913102946
1876,156,Dumb,Retail,1201.3168547125479,1.3481298085877975
1877,156,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1878,156,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1879,156,Dumb,Factory,1201.3168547125479,1.3481298085877975
1880,156,Dumber,Retail,-3450.772743608878,0.0
1881,156,Dumber,Wholesale,-4270.069699296196,0.0
1882,156,Dumber,Regional Warehouse,-5530.676087069574,0.0
1883,156,Dumber,Factory,-3450.772743608878,0.0
1884,157,Smart,Retail,3844.709961399413,2.11415913102946
1885,157,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1886,157,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1887,157,Smart,Factory,3844.709961399413,2.11415913102946
1888,157,Dumb,Retail,1201.3168547125479,1.3481298085877975
1889,157,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1890,157,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1891,157,Dumb,Factory,1201.3168547125479,1.3481298085877975
1892,157,Dumber,Retail,-3450.772743608878,0.0
1893,157,Dumber,Wholesale,-4270.069699296196,0.0
1894,157,Dumber,Regional Warehouse,-5530.676087069574,0.0
1895,157,Dumber,Factory,-3450.772743608878,0.0
1896,158,Smart,Retail,3844.709961399413,2.11415913102946
1897,158,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1898,158,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1899,158,Smart,Factory,3844.709961399413,2.11415913102946
1900,158,Dumb,Retail,1201.3168547125479,1.3481298085877975
1901,158,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1902,158,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1903,158,Dumb,Factory,1201.3168547125479,1.3481298085877975
1904,158,Dumber,Retail,-3450.772743608878,0.0
1905,158,Dumber,Wholesale,-4270.069699296196,0.0
1906,158,Dumber,Regional Warehouse,-5530.676087069574,0.0
1907,158,Dumber,Factory,-3450.772743608878,0.0
1908,159,Smart,Retail,3844.709961399413,2.11415913102946
1909,159,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1910,159,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1911,159,Smart,Factory,3844.709961399413,2.11415913102946
1912,159,Dumb,Retail,1201.3168547125479,1.3481298085877975
1913,159,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1914,159,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1915,159,Dumb,Factory,1201.3168547125479,1.3481298085877975
1916,159,Dumber,Retail,-3450.772743608878,0.0
1917,159,Dumber,Wholesale,-4270.069699296196,0.0
1918,159,Dumber,Regional Warehouse,-5530.676087069574,0.0
1919,159,Dumber,Factory,-3450.772743608878,0.0
1920,160,Smart,Retail,3844.709961399413,2.11415913102946
1921,160,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1922,160,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1923,160,Smart,Factory,3844.709961399413,2.11415913102946
1924,160,Dumb,Retail,1201.3168547125479,1.3481298085877975
1925,160,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1926,160,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1927,160,Dumb,Factory,1201.3168547125479,1.3481298085877975
1928,160,Dumber,Retail,-3450.772743608878,0.0
1929,160,Dumber,Wholesale,-4270.069699296196,0.0
1930,160,Dumber,Regional Warehouse,-5530.676087069574,0.0
1931,160,Dumber,Factory,-3450.772743608878,0.0
1932,161,Smart,Retail,3844.709961399413,2.11415913102946
1933,161,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1934,161,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1935,161,Smart,Factory,3844.709961399413,2.11415913102946
1936,161,Dumb,Retail,1201.3168547125479,1.3481298085877975
1937,161,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1938,161,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1939,161,Dumb,Factory,1201.3168547125479,1.3481298085877975
1940,161,Dumber,Retail,-3450.772743608878,0.0
1941,161,Dumber,Wholesale,-4270.069699296196,0.0
1942,161,Dumber,Regional Warehouse,-5530.676087069574,0.0
1943,161,Dumber,Factory,-3450.772743608878,0.0
1944,162,Smart,Retail,3844.709961399413,2.11415913102946
1945,162,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1946,162,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1947,162,Smart,Factory,3844.709961399413,2.11415913102946
1948,162,Dumb,Retail,1201.3168547125479,1.3481298085877975
1949,162,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1950,162,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1951,162,Dumb,Factory,1201.3168547125479,1.3481298085877975
1952,162,Dumber,Retail,-3450.772743608878,0.0
1953,162,Dumber,Wholesale,-4270.069699296196,0.0
1954,162,Dumber,Regional Warehouse,-5530.676087069574,0.0
1955,162,Dumber,Factory,-3450.772743608878,0.0
1956,163,Smart,Retail,3844.709961399413,2.11415913102946
1957,163,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1958,163,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1959,163,Smart,Factory,3844.709961399413,2.11415913102946
1960,163,Dumb,Retail,1201.3168547125479,1.3481298085877975
1961,163,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1962,163,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1963,163,Dumb,Factory,1201.3168547125479,1.3481298085877975
1964,163,Dumber,Retail,-3450.772743608878,0.0
1965,163,Dumber,Wholesale,-4270.069699296196,0.0
1966,163,Dumber,Regional Warehouse,-5530.676087069574,0.0
1967,163,Dumber,Factory,-3450.772743608878,0.0
1968,164,Smart,Retail,3844.709961399413,2.11415913102946
1969,164,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1970,164,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1971,164,Smart,Factory,3844.709961399413,2.11415913102946
1972,164,Dumb,Retail,1201.3168547125479,1.3481298085877975
1973,164,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1974,164,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1975,164,Dumb,Factory,1201.3168547125479,1.3481298085877975
1976,164,Dumber,Retail,-3450.772743608878,0.0
1977,164,Dumber,Wholesale,-4270.069699296196,0.0
1978,164,Dumber,Regional Warehouse,-5530.676087069574,0.0
1979,164,Dumber,Factory,-3450.772743608878,0.0
1980,165,Smart,Retail,3844.709961399413,2.11415913102946
1981,165,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1982,165,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1983,165,Smart,Factory,3844.709961399413,2.11415913102946
1984,165,Dumb,Retail,1201.3168547125479,1.3481298085877975
1985,165,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1986,165,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1987,165,Dumb,Factory,1201.3168547125479,1.3481298085877975
1988,165,Dumber,Retail,-3450.772743608878,0.0
1989,165,Dumber,Wholesale,-4270.069699296196,0.0
1990,165,Dumber,Regional Warehouse,-5530.676087069574,0.0
1991,165,Dumber,Factory,-3450.772743608878,0.0
1992,166,Smart,Retail,3844.709961399413,2.11415913102946
1993,166,Smart,Wholesale,1721.9680234635089,1.4032646173778682
1994,166,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
1995,166,Smart,Factory,3844.709961399413,2.11415913102946
1996,166,Dumb,Retail,1201.3168547125479,1.3481298085877975
1997,166,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
1998,166,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
1999,166,Dumb,Factory,1201.3168547125479,1.3481298085877975
2000,166,Dumber,Retail,-3450.772743608878,0.0
2001,166,Dumber,Wholesale,-4270.069699296196,0.0
2002,166,Dumber,Regional Warehouse,-5530.676087069574,0.0
2003,166,Dumber,Factory,-3450.772743608878,0.0
2004,167,Smart,Retail,3844.709961399413,2.11415913102946
2005,167,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2006,167,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2007,167,Smart,Factory,3844.709961399413,2.11415913102946
2008,167,Dumb,Retail,1201.3168547125479,1.3481298085877975
2009,167,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2010,167,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2011,167,Dumb,Factory,1201.3168547125479,1.3481298085877975
2012,167,Dumber,Retail,-3450.772743608878,0.0
2013,167,Dumber,Wholesale,-4270.069699296196,0.0
2014,167,Dumber,Regional Warehouse,-5530.676087069574,0.0
2015,167,Dumber,Factory,-3450.772743608878,0.0
2016,168,Smart,Retail,3844.709961399413,2.11415913102946
2017,168,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2018,168,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2019,168,Smart,Factory,3844.709961399413,2.11415913102946
2020,168,Dumb,Retail,1201.3168547125479,1.3481298085877975
2021,168,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2022,168,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2023,168,Dumb,Factory,1201.3168547125479,1.3481298085877975
2024,168,Dumber,Retail,-3450.772743608878,0.0
2025,168,Dumber,Wholesale,-4270.069699296196,0.0
2026,168,Dumber,Regional Warehouse,-5530.676087069574,0.0
2027,168,Dumber,Factory,-3450.772743608878,0.0
2028,169,Smart,Retail,3844.709961399413,2.11415913102946
2029,169,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2030,169,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2031,169,Smart,Factory,3844.709961399413,2.11415913102946
2032,169,Dumb,Retail,1201.3168547125479,1.3481298085877975
2033,169,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2034,169,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2035,169,Dumb,Factory,1201.3168547125479,1.3481298085877975
2036,169,Dumber,Retail,-3450.772743608878,0.0
2037,169,Dumber,Wholesale,-4270.069699296196,0.0
2038,169,Dumber,Regional Warehouse,-5530.676087069574,0.0
2039,169,Dumber,Factory,-3450.772743608878,0.0
2040,170,Smart,Retail,3844.709961399413,2.11415913102946
2041,170,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2042,170,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2043,170,Smart,Factory,3844.709961399413,2.11415913102946
2044,170,Dumb,Retail,1201.3168547125479,1.3481298085877975
2045,170,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2046,170,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2047,170,Dumb,Factory,1201.3168547125479,1.3481298085877975
2048,170,Dumber,Retail,-3450.772743608878,0.0
2049,170,Dumber,Wholesale,-4270.069699296196,0.0
2050,170,Dumber,Regional Warehouse,-5530.676087069574,0.0
2051,170,Dumber,Factory,-3450.772743608878,0.0
2052,171,Smart,Retail,3844.709961399413,2.11415913102946
2053,171,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2054,171,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2055,171,Smart,Factory,3844.709961399413,2.11415913102946
2056,171,Dumb,Retail,1201.3168547125479,1.3481298085877975
2057,171,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2058,171,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2059,171,Dumb,Factory,1201.3168547125479,1.3481298085877975
2060,171,Dumber,Retail,-3450.772743608878,0.0
2061,171,Dumber,Wholesale,-4270.069699296196,0.0
2062,171,Dumber,Regional Warehouse,-5530.676087069574,0.0
2063,171,Dumber,Factory,-3450.772743608878,0.0
2064,172,Smart,Retail,3844.709961399413,2.11415913102946
2065,172,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2066,172,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2067,172,Smart,Factory,3844.709961399413,2.11415913102946
2068,172,Dumb,Retail,1201.3168547125479,1.3481298085877975
2069,172,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2070,172,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2071,172,Dumb,Factory,1201.3168547125479,1.3481298085877975
2072,172,Dumber,Retail,-3450.772743608878,0.0
2073,172,Dumber,Wholesale,-4270.069699296196,0.0
2074,172,Dumber,Regional Warehouse,-5530.676087069574,0.0
2075,172,Dumber,Factory,-3450.772743608878,0.0
2076,173,Smart,Retail,3844.709961399413,2.11415913102946
2077,173,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2078,173,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2079,173,Smart,Factory,3844.709961399413,2.11415913102946
2080,173,Dumb,Retail,1201.3168547125479,1.3481298085877975
2081,173,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2082,173,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2083,173,Dumb,Factory,1201.3168547125479,1.3481298085877975
2084,173,Dumber,Retail,-3450.772743608878,0.0
2085,173,Dumber,Wholesale,-4270.069699296196,0.0
2086,173,Dumber,Regional Warehouse,-5530.676087069574,0.0
2087,173,Dumber,Factory,-3450.772743608878,0.0
2088,174,Smart,Retail,3844.709961399413,2.11415913102946
2089,174,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2090,174,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2091,174,Smart,Factory,3844.709961399413,2.11415913102946
2092,174,Dumb,Retail,1201.3168547125479,1.3481298085877975
2093,174,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2094,174,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2095,174,Dumb,Factory,1201.3168547125479,1.3481298085877975
2096,174,Dumber,Retail,-3450.772743608878,0.0
2097,174,Dumber,Wholesale,-4270.069699296196,0.0
2098,174,Dumber,Regional Warehouse,-5530.676087069574,0.0
2099,174,Dumber,Factory,-3450.772743608878,0.0
2100,175,Smart,Retail,3844.709961399413,2.11415913102946
2101,175,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2102,175,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2103,175,Smart,Factory,3844.709961399413,2.11415913102946
2104,175,Dumb,Retail,1201.3168547125479,1.3481298085877975
2105,175,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2106,175,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2107,175,Dumb,Factory,1201.3168547125479,1.3481298085877975
2108,175,Dumber,Retail,-3450.772743608878,0.0
2109,175,Dumber,Wholesale,-4270.069699296196,0.0
2110,175,Dumber,Regional Warehouse,-5530.676087069574,0.0
2111,175,Dumber,Factory,-3450.772743608878,0.0
2112,176,Smart,Retail,3844.709961399413,2.11415913102946
2113,176,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2114,176,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2115,176,Smart,Factory,3844.709961399413,2.11415913102946
2116,176,Dumb,Retail,1201.3168547125479,1.3481298085877975
2117,176,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2118,176,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2119,176,Dumb,Factory,1201.3168547125479,1.3481298085877975
2120,176,Dumber,Retail,-3450.772743608878,0.0
2121,176,Dumber,Wholesale,-4270.069699296196,0.0
2122,176,Dumber,Regional Warehouse,-5530.676087069574,0.0
2123,176,Dumber,Factory,-3450.772743608878,0.0
2124,177,Smart,Retail,3844.709961399413,2.11415913102946
2125,177,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2126,177,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2127,177,Smart,Factory,3844.709961399413,2.11415913102946
2128,177,Dumb,Retail,1201.3168547125479,1.3481298085877975
2129,177,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2130,177,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2131,177,Dumb,Factory,1201.3168547125479,1.3481298085877975
2132,177,Dumber,Retail,-3450.772743608878,0.0
2133,177,Dumber,Wholesale,-4270.069699296196,0.0
2134,177,Dumber,Regional Warehouse,-5530.676087069574,0.0
2135,177,Dumber,Factory,-3450.772743608878,0.0
2136,178,Smart,Retail,3844.709961399413,2.11415913102946
2137,178,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2138,178,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2139,178,Smart,Factory,3844.709961399413,2.11415913102946
2140,178,Dumb,Retail,1201.3168547125479,1.3481298085877975
2141,178,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2142,178,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2143,178,Dumb,Factory,1201.3168547125479,1.3481298085877975
2144,178,Dumber,Retail,-3450.772743608878,0.0
2145,178,Dumber,Wholesale,-4270.069699296196,0.0
2146,178,Dumber,Regional Warehouse,-5530.676087069574,0.0
2147,178,Dumber,Factory,-3450.772743608878,0.0
2148,179,Smart,Retail,3844.709961399413,2.11415913102946
2149,179,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2150,179,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2151,179,Smart,Factory,3844.709961399413,2.11415913102946
2152,179,Dumb,Retail,1201.3168547125479,1.3481298085877975
2153,179,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2154,179,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2155,179,Dumb,Factory,1201.3168547125479,1.3481298085877975
2156,179,Dumber,Retail,-3450.772743608878,0.0
2157,179,Dumber,Wholesale,-4270.069699296196,0.0
2158,179,Dumber,Regional Warehouse,-5530.676087069574,0.0
2159,179,Dumber,Factory,-3450.772743608878,0.0
2160,180,Smart,Retail,3844.709961399413,2.11415913102946
2161,180,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2162,180,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2163,180,Smart,Factory,3844.709961399413,2.11415913102946
2164,180,Dumb,Retail,1201.3168547125479,1.3481298085877975
2165,180,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2166,180,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2167,180,Dumb,Factory,1201.3168547125479,1.3481298085877975
2168,180,Dumber,Retail,-3450.772743608878,0.0
2169,180,Dumber,Wholesale,-4270.069699296196,0.0
2170,180,Dumber,Regional Warehouse,-5530.676087069574,0.0
2171,180,Dumber,Factory,-3450.772743608878,0.0
2172,181,Smart,Retail,3844.709961399413,2.11415913102946
2173,181,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2174,181,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2175,181,Smart,Factory,3844.709961399413,2.11415913102946
2176,181,Dumb,Retail,1201.3168547125479,1.3481298085877975
2177,181,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2178,181,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2179,181,Dumb,Factory,1201.3168547125479,1.3481298085877975
2180,181,Dumber,Retail,-3450.772743608878,0.0
2181,181,Dumber,Wholesale,-4270.069699296196,0.0
2182,181,Dumber,Regional Warehouse,-5530.676087069574,0.0
2183,181,Dumber,Factory,-3450.772743608878,0.0
2184,182,Smart,Retail,3844.709961399413,2.11415913102946
2185,182,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2186,182,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2187,182,Smart,Factory,3844.709961399413,2.11415913102946
2188,182,Dumb,Retail,1201.3168547125479,1.3481298085877975
2189,182,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2190,182,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2191,182,Dumb,Factory,1201.3168547125479,1.3481298085877975
2192,182,Dumber,Retail,-3450.772743608878,0.0
2193,182,Dumber,Wholesale,-4270.069699296196,0.0
2194,182,Dumber,Regional Warehouse,-5530.676087069574,0.0
2195,182,Dumber,Factory,-3450.772743608878,0.0
2196,183,Smart,Retail,3844.709961399413,2.11415913102946
2197,183,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2198,183,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2199,183,Smart,Factory,3844.709961399413,2.11415913102946
2200,183,Dumb,Retail,1201.3168547125479,1.3481298085877975
2201,183,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2202,183,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2203,183,Dumb,Factory,1201.3168547125479,1.3481298085877975
2204,183,Dumber,Retail,-3450.772743608878,0.0
2205,183,Dumber,Wholesale,-4270.069699296196,0.0
2206,183,Dumber,Regional Warehouse,-5530.676087069574,0.0
2207,183,Dumber,Factory,-3450.772743608878,0.0
2208,184,Smart,Retail,3844.709961399413,2.11415913102946
2209,184,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2210,184,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2211,184,Smart,Factory,3844.709961399413,2.11415913102946
2212,184,Dumb,Retail,1201.3168547125479,1.3481298085877975
2213,184,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2214,184,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2215,184,Dumb,Factory,1201.3168547125479,1.3481298085877975
2216,184,Dumber,Retail,-3450.772743608878,0.0
2217,184,Dumber,Wholesale,-4270.069699296196,0.0
2218,184,Dumber,Regional Warehouse,-5530.676087069574,0.0
2219,184,Dumber,Factory,-3450.772743608878,0.0
2220,185,Smart,Retail,3844.709961399413,2.11415913102946
2221,185,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2222,185,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2223,185,Smart,Factory,3844.709961399413,2.11415913102946
2224,185,Dumb,Retail,1201.3168547125479,1.3481298085877975
2225,185,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2226,185,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2227,185,Dumb,Factory,1201.3168547125479,1.3481298085877975
2228,185,Dumber,Retail,-3450.772743608878,0.0
2229,185,Dumber,Wholesale,-4270.069699296196,0.0
2230,185,Dumber,Regional Warehouse,-5530.676087069574,0.0
2231,185,Dumber,Factory,-3450.772743608878,0.0
2232,186,Smart,Retail,3844.709961399413,2.11415913102946
2233,186,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2234,186,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2235,186,Smart,Factory,3844.709961399413,2.11415913102946
2236,186,Dumb,Retail,1201.3168547125479,1.3481298085877975
2237,186,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2238,186,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2239,186,Dumb,Factory,1201.3168547125479,1.3481298085877975
2240,186,Dumber,Retail,-3450.772743608878,0.0
2241,186,Dumber,Wholesale,-4270.069699296196,0.0
2242,186,Dumber,Regional Warehouse,-5530.676087069574,0.0
2243,186,Dumber,Factory,-3450.772743608878,0.0
2244,187,Smart,Retail,3844.709961399413,2.11415913102946
2245,187,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2246,187,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2247,187,Smart,Factory,3844.709961399413,2.11415913102946
2248,187,Dumb,Retail,1201.3168547125479,1.3481298085877975
2249,187,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2250,187,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2251,187,Dumb,Factory,1201.3168547125479,1.3481298085877975
2252,187,Dumber,Retail,-3450.772743608878,0.0
2253,187,Dumber,Wholesale,-4270.069699296196,0.0
2254,187,Dumber,Regional Warehouse,-5530.676087069574,0.0
2255,187,Dumber,Factory,-3450.772743608878,0.0
2256,188,Smart,Retail,3844.709961399413,2.11415913102946
2257,188,Smart,Wholesale,1721.9680234635089,1.4032646173778682
2258,188,Smart,Regional Warehouse,578.0574893563733,1.10451841334694
2259,188,Smart,Factory,3844.709961399413,2.11415913102946
2260,188,Dumb,Retail,1201.3168547125479,1.3481298085877975
2261,188,Dumb,Wholesale,-4408.231664460108,-0.03235590397662228
2262,188,Dumb,Regional Warehouse,-5588.07531505999,-0.010378338396025814
2263,188,Dumb,Factory,1201.3168547125479,1.3481298085877975
2264,188,Dumber,Retail,-3450.772743608878,0.0
2265,188,Dumber,Wholesale,-4270.069699296196,0.0
2266,188,Dumber,Regional Warehouse,-5530.676087069574,0.0
2267,188,Dumber,Factory,-3450.772743608878,0.0
2268,189,Smart,Retail,3844.709961399413,2.11415913102946
2269,189,Smart,Wholesale,1721.9680234635089,1.4032646173778682
